ts_event,equity
2025-05-14 09:50:00-04:00,-28.75
2025-05-14 09:55:00-04:00,-28.75
2025-05-14 10:00:00-04:00,-28.75
2025-05-14 10:05:00-04:00,-28.75
2025-05-14 10:10:00-04:00,-28.75
2025-05-14 10:15:00-04:00,-28.75
2025-05-14 10:20:00-04:00,-28.75
2025-05-14 10:25:00-04:00,-28.75
2025-05-14 10:30:00-04:00,-28.75
2025-05-14 10:35:00-04:00,-28.75
2025-05-14 10:40:00-04:00,-28.75
2025-05-14 10:45:00-04:00,-28.75
2025-05-14 10:50:00-04:00,-28.75
2025-05-14 10:55:00-04:00,-28.75
2025-05-14 11:00:00-04:00,-28.75
2025-05-14 11:05:00-04:00,-28.75
2025-05-14 11:10:00-04:00,-28.75
2025-05-14 11:15:00-04:00,-28.75
2025-05-14 11:20:00-04:00,-28.75
2025-05-14 11:25:00-04:00,-28.75
2025-05-14 11:30:00-04:00,-28.75
2025-05-14 11:35:00-04:00,-21.25
2025-05-14 11:40:00-04:00,-26.25
2025-05-14 11:45:00-04:00,-41.25
2025-05-14 11:50:00-04:00,-38.75
2025-05-14 11:55:00-04:00,-33.75
2025-05-14 12:00:00-04:00,-25.0
2025-05-14 12:05:00-04:00,-18.75
2025-05-14 12:10:00-04:00,-31.25
2025-05-14 12:15:00-04:00,-41.25
2025-05-14 12:20:00-04:00,-38.75
2025-05-14 12:25:00-04:00,-38.75
2025-05-14 12:30:00-04:00,-13.75
2025-05-14 12:35:00-04:00,-48.75
2025-05-14 12:40:00-04:00,-67.5
2025-05-14 12:45:00-04:00,-67.5
2025-05-14 12:50:00-04:00,-60.0
2025-05-14 12:55:00-04:00,-60.0
2025-05-14 13:00:00-04:00,-60.0
2025-05-14 13:05:00-04:00,-60.0
2025-05-14 13:10:00-04:00,-60.0
2025-05-14 13:15:00-04:00,-60.0
2025-05-14 13:20:00-04:00,-60.0
2025-05-14 13:25:00-04:00,-60.0
2025-05-14 13:30:00-04:00,-60.0
2025-05-14 13:35:00-04:00,-60.0
2025-05-14 13:40:00-04:00,-60.0
2025-05-14 13:45:00-04:00,-60.0
2025-05-14 13:50:00-04:00,-60.0
2025-05-14 13:55:00-04:00,-60.0
2025-05-14 14:00:00-04:00,-60.0
2025-05-14 14:05:00-04:00,-60.0
2025-05-14 14:10:00-04:00,-60.0
2025-05-14 14:15:00-04:00,-60.0
2025-05-14 14:20:00-04:00,-60.0
2025-05-14 14:25:00-04:00,-60.0
2025-05-14 14:30:00-04:00,-60.0
2025-05-14 14:35:00-04:00,-60.0
2025-05-14 14:40:00-04:00,-60.0
2025-05-14 14:45:00-04:00,-60.0
2025-05-14 14:50:00-04:00,-60.0
2025-05-14 14:55:00-04:00,-60.0
2025-05-14 15:00:00-04:00,-60.0
2025-05-14 15:05:00-04:00,-53.75
2025-05-14 15:10:00-04:00,-40.0
2025-05-14 15:15:00-04:00,-42.5
2025-05-14 15:20:00-04:00,-82.5
2025-05-14 15:25:00-04:00,-68.75
2025-05-14 15:30:00-04:00,-68.75
2025-05-14 15:35:00-04:00,-68.75
2025-05-14 15:40:00-04:00,-68.75
2025-05-14 15:45:00-04:00,-68.75
2025-05-14 15:50:00-04:00,-68.75
2025-05-14 15:55:00-04:00,-68.75
2025-05-15 09:30:00-04:00,0.0
2025-05-15 09:35:00-04:00,0.0
2025-05-15 09:40:00-04:00,0.0
2025-05-15 09:45:00-04:00,0.0
2025-05-15 09:50:00-04:00,0.0
2025-05-15 09:55:00-04:00,0.0
2025-05-15 10:00:00-04:00,0.0
2025-05-15 10:05:00-04:00,0.0
2025-05-15 10:10:00-04:00,0.0
2025-05-15 10:15:00-04:00,0.0
2025-05-15 10:20:00-04:00,0.0
2025-05-15 10:25:00-04:00,0.0
2025-05-15 10:30:00-04:00,0.0
2025-05-15 10:35:00-04:00,0.0
2025-05-15 10:40:00-04:00,0.0
2025-05-15 10:45:00-04:00,0.0
2025-05-15 10:50:00-04:00,0.0
2025-05-15 10:55:00-04:00,0.0
2025-05-15 11:00:00-04:00,0.0
2025-05-15 11:05:00-04:00,0.0
2025-05-15 11:10:00-04:00,0.0
2025-05-15 11:15:00-04:00,0.0
2025-05-15 11:20:00-04:00,0.0
2025-05-15 11:25:00-04:00,0.0
2025-05-15 11:30:00-04:00,0.0
2025-05-15 11:35:00-04:00,0.0
2025-05-15 11:40:00-04:00,0.0
2025-05-15 11:45:00-04:00,0.0
2025-05-15 11:50:00-04:00,0.0
2025-05-15 11:55:00-04:00,0.0
2025-05-15 12:00:00-04:00,0.0
2025-05-15 12:05:00-04:00,32.5
2025-05-15 12:10:00-04:00,7.5
2025-05-15 12:15:00-04:00,1.25
2025-05-15 12:20:00-04:00,-3.75
2025-05-15 12:25:00-04:00,-3.75
2025-05-15 12:30:00-04:00,-12.5
2025-05-15 12:35:00-04:00,13.75
2025-05-15 12:40:00-04:00,16.25
2025-05-15 12:45:00-04:00,38.75
2025-05-15 12:50:00-04:00,32.5
2025-05-15 12:55:00-04:00,47.5
2025-05-15 13:00:00-04:00,67.5
2025-05-15 13:05:00-04:00,47.5
2025-05-15 13:10:00-04:00,51.25
2025-05-15 13:15:00-04:00,68.75
2025-05-15 13:20:00-04:00,77.5
2025-05-15 13:25:00-04:00,71.25
2025-05-15 13:30:00-04:00,40.0
2025-05-15 13:35:00-04:00,47.5
2025-05-15 13:40:00-04:00,61.25
2025-05-15 13:45:00-04:00,42.5
2025-05-15 13:50:00-04:00,43.75
2025-05-15 13:55:00-04:00,31.25
2025-05-15 14:00:00-04:00,17.5
2025-05-15 14:05:00-04:00,15.0
2025-05-15 14:10:00-04:00,1.25
2025-05-15 14:15:00-04:00,1.25
2025-05-15 14:20:00-04:00,1.25
2025-05-15 14:25:00-04:00,1.25
2025-05-15 14:30:00-04:00,1.25
2025-05-15 14:35:00-04:00,1.25
2025-05-15 14:40:00-04:00,1.25
2025-05-15 14:45:00-04:00,1.25
2025-05-15 14:50:00-04:00,1.25
2025-05-15 14:55:00-04:00,1.25
2025-05-15 15:00:00-04:00,1.25
2025-05-15 15:05:00-04:00,1.25
2025-05-15 15:10:00-04:00,1.25
2025-05-15 15:15:00-04:00,1.25
2025-05-15 15:20:00-04:00,1.25
2025-05-15 15:25:00-04:00,1.25
2025-05-15 15:30:00-04:00,1.25
2025-05-15 15:35:00-04:00,1.25
2025-05-15 15:40:00-04:00,1.25
2025-05-15 15:45:00-04:00,1.25
2025-05-15 15:50:00-04:00,1.25
2025-05-15 15:55:00-04:00,1.25
2025-05-16 09:30:00-04:00,0.0
2025-05-16 09:35:00-04:00,0.0
2025-05-16 09:40:00-04:00,0.0
2025-05-16 09:45:00-04:00,23.75
2025-05-16 09:50:00-04:00,21.25
2025-05-16 09:55:00-04:00,51.25
2025-05-16 10:00:00-04:00,37.5
2025-05-16 10:05:00-04:00,28.75
2025-05-16 10:10:00-04:00,18.75
2025-05-16 10:15:00-04:00,52.5
2025-05-16 10:20:00-04:00,46.25
2025-05-16 10:25:00-04:00,26.25
2025-05-16 10:30:00-04:00,7.5
2025-05-16 10:35:00-04:00,-1.25
2025-05-16 10:40:00-04:00,-48.75
2025-05-16 10:45:00-04:00,-48.75
2025-05-16 10:50:00-04:00,-31.25
2025-05-16 10:55:00-04:00,-37.5
2025-05-16 11:00:00-04:00,-37.5
2025-05-16 11:05:00-04:00,-37.5
2025-05-16 11:10:00-04:00,-37.5
2025-05-16 11:15:00-04:00,-37.5
2025-05-16 11:20:00-04:00,-37.5
2025-05-16 11:25:00-04:00,-37.5
2025-05-16 11:30:00-04:00,-37.5
2025-05-16 11:35:00-04:00,-37.5
2025-05-16 11:40:00-04:00,-28.75
2025-05-16 11:45:00-04:00,-38.75
2025-05-16 11:50:00-04:00,-33.75
2025-05-16 11:55:00-04:00,-50.0
2025-05-16 12:00:00-04:00,-26.25
2025-05-16 12:05:00-04:00,-22.5
2025-05-16 12:10:00-04:00,-6.25
2025-05-16 12:15:00-04:00,-6.25
2025-05-16 12:20:00-04:00,6.25
2025-05-16 12:25:00-04:00,2.5
2025-05-16 12:30:00-04:00,-5.0
2025-05-16 12:35:00-04:00,10.0
2025-05-16 12:40:00-04:00,2.5
2025-05-16 12:45:00-04:00,-12.5
2025-05-16 12:50:00-04:00,16.25
2025-05-16 12:55:00-04:00,11.25
2025-05-16 13:00:00-04:00,31.25
2025-05-16 13:05:00-04:00,31.25
2025-05-16 13:10:00-04:00,38.75
2025-05-16 13:15:00-04:00,56.25
2025-05-16 13:20:00-04:00,53.75
2025-05-16 13:25:00-04:00,55.0
2025-05-16 13:30:00-04:00,68.75
2025-05-16 13:35:00-04:00,55.0
2025-05-16 13:40:00-04:00,52.5
2025-05-16 13:45:00-04:00,50.0
2025-05-16 13:50:00-04:00,36.25
2025-05-16 13:55:00-04:00,40.0
2025-05-16 14:00:00-04:00,47.5
2025-05-16 14:05:00-04:00,38.75
2025-05-16 14:10:00-04:00,51.25
2025-05-16 14:15:00-04:00,55.0
2025-05-16 14:20:00-04:00,61.25
2025-05-16 14:25:00-04:00,63.75
2025-05-16 14:30:00-04:00,71.25
2025-05-16 14:35:00-04:00,76.25
2025-05-16 14:40:00-04:00,83.75
2025-05-16 14:45:00-04:00,88.75
2025-05-16 14:50:00-04:00,92.5
2025-05-16 14:55:00-04:00,80.0
2025-05-16 15:00:00-04:00,92.5
2025-05-16 15:05:00-04:00,103.75
2025-05-16 15:10:00-04:00,105.0
2025-05-16 15:15:00-04:00,102.5
2025-05-16 15:20:00-04:00,97.5
2025-05-16 15:25:00-04:00,93.75
2025-05-16 15:30:00-04:00,81.25
2025-05-16 15:35:00-04:00,72.5
2025-05-16 15:40:00-04:00,71.25
2025-05-16 15:45:00-04:00,97.5
2025-05-16 15:50:00-04:00,93.75
2025-05-16 15:55:00-04:00,113.75
2025-05-19 09:30:00-04:00,0.0
2025-05-19 09:35:00-04:00,0.0
2025-05-19 09:40:00-04:00,0.0
2025-05-19 09:45:00-04:00,0.0
2025-05-19 09:50:00-04:00,0.0
2025-05-19 09:55:00-04:00,0.0
2025-05-19 10:00:00-04:00,0.0
2025-05-19 10:05:00-04:00,0.0
2025-05-19 10:10:00-04:00,0.0
2025-05-19 10:15:00-04:00,0.0
2025-05-19 10:20:00-04:00,0.0
2025-05-19 10:25:00-04:00,0.0
2025-05-19 10:30:00-04:00,0.0
2025-05-19 10:35:00-04:00,0.0
2025-05-19 10:40:00-04:00,0.0
2025-05-19 10:45:00-04:00,0.0
2025-05-19 10:50:00-04:00,0.0
2025-05-19 10:55:00-04:00,0.0
2025-05-19 11:00:00-04:00,0.0
2025-05-19 11:05:00-04:00,0.0
2025-05-19 11:10:00-04:00,0.0
2025-05-19 11:15:00-04:00,0.0
2025-05-19 11:20:00-04:00,0.0
2025-05-19 11:25:00-04:00,0.0
2025-05-19 11:30:00-04:00,0.0
2025-05-19 11:35:00-04:00,0.0
2025-05-19 11:40:00-04:00,0.0
2025-05-19 11:45:00-04:00,0.0
2025-05-19 11:50:00-04:00,0.0
2025-05-19 11:55:00-04:00,0.0
2025-05-19 12:00:00-04:00,0.0
2025-05-19 12:05:00-04:00,0.0
2025-05-19 12:10:00-04:00,0.0
2025-05-19 12:15:00-04:00,0.0
2025-05-19 12:20:00-04:00,-222.5
2025-05-19 12:25:00-04:00,-222.5
2025-05-19 12:30:00-04:00,-222.5
2025-05-19 12:35:00-04:00,-222.5
2025-05-19 12:40:00-04:00,-222.5
2025-05-19 12:45:00-04:00,-222.5
2025-05-19 12:50:00-04:00,-222.5
2025-05-19 12:55:00-04:00,-222.5
2025-05-19 13:00:00-04:00,-222.5
2025-05-19 13:05:00-04:00,-222.5
2025-05-19 13:10:00-04:00,-222.5
2025-05-19 13:15:00-04:00,-222.5
2025-05-19 13:20:00-04:00,-222.5
2025-05-19 13:25:00-04:00,-222.5
2025-05-19 13:30:00-04:00,-222.5
2025-05-19 13:35:00-04:00,-222.5
2025-05-19 13:40:00-04:00,-222.5
2025-05-19 13:45:00-04:00,-222.5
2025-05-19 13:50:00-04:00,-222.5
2025-05-19 13:55:00-04:00,-222.5
2025-05-19 14:00:00-04:00,-222.5
2025-05-19 14:05:00-04:00,-222.5
2025-05-19 14:10:00-04:00,-222.5
2025-05-19 14:15:00-04:00,-222.5
2025-05-19 14:20:00-04:00,-222.5
2025-05-19 14:25:00-04:00,-222.5
2025-05-19 14:30:00-04:00,-222.5
2025-05-19 14:35:00-04:00,-222.5
2025-05-19 14:40:00-04:00,-222.5
2025-05-19 14:45:00-04:00,-222.5
2025-05-19 14:50:00-04:00,-222.5
2025-05-19 14:55:00-04:00,-222.5
2025-05-19 15:00:00-04:00,-222.5
2025-05-19 15:05:00-04:00,-222.5
2025-05-19 15:10:00-04:00,-222.5
2025-05-19 15:15:00-04:00,-222.5
2025-05-19 15:20:00-04:00,-222.5
2025-05-19 15:25:00-04:00,-222.5
2025-05-19 15:30:00-04:00,-222.5
2025-05-19 15:35:00-04:00,-222.5
2025-05-19 15:40:00-04:00,-222.5
2025-05-19 15:45:00-04:00,-222.5
2025-05-19 15:50:00-04:00,-222.5
2025-05-19 15:55:00-04:00,-292.5
2025-05-20 09:30:00-04:00,0.0
2025-05-20 09:35:00-04:00,0.0
2025-05-20 09:40:00-04:00,0.0
2025-05-20 09:45:00-04:00,0.0
2025-05-20 09:50:00-04:00,0.0
2025-05-20 09:55:00-04:00,0.0
2025-05-20 10:00:00-04:00,0.0
2025-05-20 10:05:00-04:00,0.0
2025-05-20 10:10:00-04:00,0.0
2025-05-20 10:15:00-04:00,0.0
2025-05-20 10:20:00-04:00,0.0
2025-05-20 10:25:00-04:00,0.0
2025-05-20 10:30:00-04:00,0.0
2025-05-20 10:35:00-04:00,0.0
2025-05-20 10:40:00-04:00,0.0
2025-05-20 10:45:00-04:00,0.0
2025-05-20 10:50:00-04:00,0.0
2025-05-20 10:55:00-04:00,0.0
2025-05-20 11:00:00-04:00,0.0
2025-05-20 11:05:00-04:00,0.0
2025-05-20 11:10:00-04:00,0.0
2025-05-20 11:15:00-04:00,0.0
2025-05-20 11:20:00-04:00,0.0
2025-05-20 11:25:00-04:00,0.0
2025-05-20 11:30:00-04:00,0.0
2025-05-20 11:35:00-04:00,0.0
2025-05-20 11:40:00-04:00,0.0
2025-05-20 11:45:00-04:00,0.0
2025-05-20 11:50:00-04:00,0.0
2025-05-20 11:55:00-04:00,0.0
2025-05-20 12:00:00-04:00,0.0
2025-05-20 12:05:00-04:00,0.0
2025-05-20 12:10:00-04:00,0.0
2025-05-20 12:15:00-04:00,0.0
2025-05-20 12:20:00-04:00,0.0
2025-05-20 12:25:00-04:00,0.0
2025-05-20 12:30:00-04:00,0.0
2025-05-20 12:35:00-04:00,0.0
2025-05-20 12:40:00-04:00,0.0
2025-05-20 12:45:00-04:00,0.0
2025-05-20 12:50:00-04:00,0.0
2025-05-20 12:55:00-04:00,0.0
2025-05-20 13:00:00-04:00,0.0
2025-05-20 13:05:00-04:00,0.0
2025-05-20 13:10:00-04:00,0.0
2025-05-20 13:15:00-04:00,0.0
2025-05-20 13:20:00-04:00,0.0
2025-05-20 13:25:00-04:00,0.0
2025-05-20 13:30:00-04:00,0.0
2025-05-20 13:35:00-04:00,0.0
2025-05-20 13:40:00-04:00,0.0
2025-05-20 13:45:00-04:00,0.0
2025-05-20 13:50:00-04:00,0.0
2025-05-20 13:55:00-04:00,0.0
2025-05-20 14:00:00-04:00,0.0
2025-05-20 14:05:00-04:00,0.0
2025-05-20 14:10:00-04:00,0.0
2025-05-20 14:15:00-04:00,0.0
2025-05-20 14:20:00-04:00,0.0
2025-05-20 14:25:00-04:00,0.0
2025-05-20 14:30:00-04:00,0.0
2025-05-20 14:35:00-04:00,0.0
2025-05-20 14:40:00-04:00,0.0
2025-05-20 14:45:00-04:00,0.0
2025-05-20 14:50:00-04:00,0.0
2025-05-20 14:55:00-04:00,0.0
2025-05-20 15:00:00-04:00,0.0
2025-05-20 15:05:00-04:00,0.0
2025-05-20 15:10:00-04:00,0.0
2025-05-20 15:15:00-04:00,0.0
2025-05-20 15:20:00-04:00,0.0
2025-05-20 15:25:00-04:00,0.0
2025-05-20 15:30:00-04:00,0.0
2025-05-20 15:35:00-04:00,0.0
2025-05-20 15:40:00-04:00,0.0
2025-05-20 15:45:00-04:00,0.0
2025-05-20 15:50:00-04:00,0.0
2025-05-20 15:55:00-04:00,0.0
2025-05-21 09:30:00-04:00,0.0
2025-05-21 09:35:00-04:00,0.0
2025-05-21 09:40:00-04:00,0.0
2025-05-21 09:45:00-04:00,0.0
2025-05-21 09:50:00-04:00,0.0
2025-05-21 09:55:00-04:00,0.0
2025-05-21 10:00:00-04:00,0.0
2025-05-21 10:05:00-04:00,-2.5
2025-05-21 10:10:00-04:00,27.5
2025-05-21 10:15:00-04:00,22.5
2025-05-21 10:20:00-04:00,15.0
2025-05-21 10:25:00-04:00,43.75
2025-05-21 10:30:00-04:00,62.5
2025-05-21 10:35:00-04:00,32.5
2025-05-21 10:40:00-04:00,60.0
2025-05-21 10:45:00-04:00,50.0
2025-05-21 10:50:00-04:00,45.0
2025-05-21 10:55:00-04:00,-7.5
2025-05-21 11:00:00-04:00,-15.0
2025-05-21 11:05:00-04:00,-62.5
2025-05-21 11:10:00-04:00,-62.5
2025-05-21 11:15:00-04:00,-62.5
2025-05-21 11:20:00-04:00,-62.5
2025-05-21 11:25:00-04:00,-62.5
2025-05-21 11:30:00-04:00,-62.5
2025-05-21 11:35:00-04:00,-62.5
2025-05-21 11:40:00-04:00,-62.5
2025-05-21 11:45:00-04:00,-62.5
2025-05-21 11:50:00-04:00,-62.5
2025-05-21 11:55:00-04:00,-62.5
2025-05-21 12:00:00-04:00,-62.5
2025-05-21 12:05:00-04:00,-62.5
2025-05-21 12:10:00-04:00,-62.5
2025-05-21 12:15:00-04:00,-62.5
2025-05-21 12:20:00-04:00,-62.5
2025-05-21 12:25:00-04:00,-62.5
2025-05-21 12:30:00-04:00,-62.5
2025-05-21 12:35:00-04:00,-62.5
2025-05-21 12:40:00-04:00,-62.5
2025-05-21 12:45:00-04:00,-62.5
2025-05-21 12:50:00-04:00,-62.5
2025-05-21 12:55:00-04:00,-62.5
2025-05-21 13:00:00-04:00,-62.5
2025-05-21 13:05:00-04:00,-62.5
2025-05-21 13:10:00-04:00,-38.75
2025-05-21 13:15:00-04:00,56.25
2025-05-21 13:20:00-04:00,167.5
2025-05-21 13:25:00-04:00,236.25
2025-05-21 13:30:00-04:00,171.25
2025-05-21 13:35:00-04:00,82.5
2025-05-21 13:40:00-04:00,150.0
2025-05-21 13:45:00-04:00,140.0
2025-05-21 13:50:00-04:00,161.25
2025-05-21 13:55:00-04:00,163.75
2025-05-21 14:00:00-04:00,216.25
2025-05-21 14:05:00-04:00,161.25
2025-05-21 14:10:00-04:00,203.75
2025-05-21 14:15:00-04:00,216.25
2025-05-21 14:20:00-04:00,233.75
2025-05-21 14:25:00-04:00,205.0
2025-05-21 14:30:00-04:00,172.5
2025-05-21 14:35:00-04:00,193.75
2025-05-21 14:40:00-04:00,177.5
2025-05-21 14:45:00-04:00,233.75
2025-05-21 14:50:00-04:00,253.75
2025-05-21 14:55:00-04:00,268.75
2025-05-21 15:00:00-04:00,261.25
2025-05-21 15:05:00-04:00,332.5
2025-05-21 15:10:00-04:00,293.75
2025-05-21 15:15:00-04:00,323.75
2025-05-21 15:20:00-04:00,352.5
2025-05-21 15:25:00-04:00,357.5
2025-05-21 15:30:00-04:00,297.5
2025-05-21 15:35:00-04:00,257.5
2025-05-21 15:40:00-04:00,246.25
2025-05-21 15:45:00-04:00,271.25
2025-05-21 15:50:00-04:00,296.25
2025-05-21 15:55:00-04:00,321.25
2025-05-22 09:30:00-04:00,0.0
2025-05-22 09:35:00-04:00,0.0
2025-05-22 09:40:00-04:00,0.0
2025-05-22 09:45:00-04:00,0.0
2025-05-22 09:50:00-04:00,0.0
2025-05-22 09:55:00-04:00,0.0
2025-05-22 10:00:00-04:00,0.0
2025-05-22 10:05:00-04:00,0.0
2025-05-22 10:10:00-04:00,0.0
2025-05-22 10:15:00-04:00,0.0
2025-05-22 10:20:00-04:00,0.0
2025-05-22 10:25:00-04:00,0.0
2025-05-22 10:30:00-04:00,0.0
2025-05-22 10:35:00-04:00,-130.0
2025-05-22 10:40:00-04:00,-130.0
2025-05-22 10:45:00-04:00,-130.0
2025-05-22 10:50:00-04:00,-130.0
2025-05-22 10:55:00-04:00,-130.0
2025-05-22 11:00:00-04:00,-130.0
2025-05-22 11:05:00-04:00,-122.5
2025-05-22 11:10:00-04:00,-122.5
2025-05-22 11:15:00-04:00,-122.5
2025-05-22 11:20:00-04:00,-122.5
2025-05-22 11:25:00-04:00,-122.5
2025-05-22 11:30:00-04:00,-122.5
2025-05-22 11:35:00-04:00,-122.5
2025-05-22 11:40:00-04:00,-122.5
2025-05-22 11:45:00-04:00,-122.5
2025-05-22 11:50:00-04:00,-122.5
2025-05-22 11:55:00-04:00,-122.5
2025-05-22 12:00:00-04:00,-122.5
2025-05-22 12:05:00-04:00,-122.5
2025-05-22 12:10:00-04:00,-122.5
2025-05-22 12:15:00-04:00,-122.5
2025-05-22 12:20:00-04:00,-122.5
2025-05-22 12:25:00-04:00,-122.5
2025-05-22 12:30:00-04:00,-122.5
2025-05-22 12:35:00-04:00,-122.5
2025-05-22 12:40:00-04:00,-122.5
2025-05-22 12:45:00-04:00,-122.5
2025-05-22 12:50:00-04:00,-122.5
2025-05-22 12:55:00-04:00,-122.5
2025-05-22 13:00:00-04:00,-180.0
2025-05-22 13:05:00-04:00,-180.0
2025-05-22 13:10:00-04:00,-180.0
2025-05-22 13:15:00-04:00,-180.0
2025-05-22 13:20:00-04:00,-140.0
2025-05-22 13:25:00-04:00,-140.0
2025-05-22 13:30:00-04:00,-140.0
2025-05-22 13:35:00-04:00,-140.0
2025-05-22 13:40:00-04:00,-140.0
2025-05-22 13:45:00-04:00,-140.0
2025-05-22 13:50:00-04:00,-140.0
2025-05-22 13:55:00-04:00,-140.0
2025-05-22 14:00:00-04:00,-140.0
2025-05-22 14:05:00-04:00,-140.0
2025-05-22 14:10:00-04:00,-140.0
2025-05-22 14:15:00-04:00,-140.0
2025-05-22 14:20:00-04:00,-140.0
2025-05-22 14:25:00-04:00,-140.0
2025-05-22 14:30:00-04:00,-140.0
2025-05-22 14:35:00-04:00,-140.0
2025-05-22 14:40:00-04:00,-140.0
2025-05-22 14:45:00-04:00,-140.0
2025-05-22 14:50:00-04:00,-140.0
2025-05-22 14:55:00-04:00,-140.0
2025-05-22 15:00:00-04:00,-140.0
2025-05-22 15:05:00-04:00,-140.0
2025-05-22 15:10:00-04:00,-140.0
2025-05-22 15:15:00-04:00,-140.0
2025-05-22 15:20:00-04:00,-140.0
2025-05-22 15:25:00-04:00,-140.0
2025-05-22 15:30:00-04:00,-140.0
2025-05-22 15:35:00-04:00,-140.0
2025-05-22 15:40:00-04:00,-140.0
2025-05-22 15:45:00-04:00,-140.0
2025-05-22 15:50:00-04:00,-140.0
2025-05-22 15:55:00-04:00,-140.0
2025-05-23 09:30:00-04:00,0.0
2025-05-23 09:35:00-04:00,0.0
2025-05-23 09:40:00-04:00,0.0
2025-05-23 09:45:00-04:00,0.0
2025-05-23 09:50:00-04:00,0.0
2025-05-23 09:55:00-04:00,0.0
2025-05-23 10:00:00-04:00,0.0
2025-05-23 10:05:00-04:00,15.0
2025-05-23 10:10:00-04:00,-22.5
2025-05-23 10:15:00-04:00,23.75
2025-05-23 10:20:00-04:00,-22.5
2025-05-23 10:25:00-04:00,5.0
2025-05-23 10:30:00-04:00,-38.75
2025-05-23 10:35:00-04:00,-38.75
2025-05-23 10:40:00-04:00,-46.25
2025-05-23 10:45:00-04:00,-45.0
2025-05-23 10:50:00-04:00,10.0
2025-05-23 10:55:00-04:00,20.0
2025-05-23 11:00:00-04:00,-5.0
2025-05-23 11:05:00-04:00,-3.75
2025-05-23 11:10:00-04:00,-3.75
2025-05-23 11:15:00-04:00,-3.75
2025-05-23 11:20:00-04:00,-3.75
2025-05-23 11:25:00-04:00,-3.75
2025-05-23 11:30:00-04:00,-3.75
2025-05-23 11:35:00-04:00,-3.75
2025-05-23 11:40:00-04:00,-3.75
2025-05-23 11:45:00-04:00,-3.75
2025-05-23 11:50:00-04:00,-3.75
2025-05-23 11:55:00-04:00,-3.75
2025-05-23 12:00:00-04:00,-3.75
2025-05-23 12:05:00-04:00,-3.75
2025-05-23 12:10:00-04:00,-3.75
2025-05-23 12:15:00-04:00,-3.75
2025-05-23 12:20:00-04:00,-3.75
2025-05-23 12:25:00-04:00,-3.75
2025-05-23 12:30:00-04:00,-3.75
2025-05-23 12:35:00-04:00,-3.75
2025-05-23 12:40:00-04:00,-3.75
2025-05-23 12:45:00-04:00,-3.75
2025-05-23 12:50:00-04:00,-3.75
2025-05-23 12:55:00-04:00,-3.75
2025-05-23 13:00:00-04:00,-3.75
2025-05-23 13:05:00-04:00,-3.75
2025-05-23 13:10:00-04:00,-3.75
2025-05-23 13:15:00-04:00,-3.75
2025-05-23 13:20:00-04:00,-3.75
2025-05-23 13:25:00-04:00,-3.75
2025-05-23 13:30:00-04:00,-3.75
2025-05-23 13:35:00-04:00,-3.75
2025-05-23 13:40:00-04:00,-3.75
2025-05-23 13:45:00-04:00,-3.75
2025-05-23 13:50:00-04:00,-3.75
2025-05-23 13:55:00-04:00,-3.75
2025-05-23 14:00:00-04:00,-3.75
2025-05-23 14:05:00-04:00,-3.75
2025-05-23 14:10:00-04:00,-3.75
2025-05-23 14:15:00-04:00,-3.75
2025-05-23 14:20:00-04:00,-3.75
2025-05-23 14:25:00-04:00,-3.75
2025-05-23 14:30:00-04:00,-3.75
2025-05-23 14:35:00-04:00,-3.75
2025-05-23 14:40:00-04:00,-3.75
2025-05-23 14:45:00-04:00,-3.75
2025-05-23 14:50:00-04:00,-3.75
2025-05-23 14:55:00-04:00,-3.75
2025-05-23 15:00:00-04:00,-3.75
2025-05-23 15:05:00-04:00,-3.75
2025-05-23 15:10:00-04:00,-3.75
2025-05-23 15:15:00-04:00,-3.75
2025-05-23 15:20:00-04:00,-3.75
2025-05-23 15:25:00-04:00,-3.75
2025-05-23 15:30:00-04:00,-3.75
2025-05-23 15:35:00-04:00,-3.75
2025-05-23 15:40:00-04:00,-3.75
2025-05-23 15:45:00-04:00,-3.75
2025-05-23 15:50:00-04:00,-3.75
2025-05-23 15:55:00-04:00,-3.75
2025-05-26 09:30:00-04:00,0.0
2025-05-26 09:35:00-04:00,0.0
2025-05-26 09:40:00-04:00,0.0
2025-05-26 09:45:00-04:00,0.0
2025-05-26 09:50:00-04:00,0.0
2025-05-26 09:55:00-04:00,0.0
2025-05-26 10:00:00-04:00,0.0
2025-05-26 10:05:00-04:00,0.0
2025-05-26 10:10:00-04:00,0.0
2025-05-26 10:15:00-04:00,0.0
2025-05-26 10:20:00-04:00,0.0
2025-05-26 10:25:00-04:00,0.0
2025-05-26 10:30:00-04:00,0.0
2025-05-26 10:35:00-04:00,0.0
2025-05-26 10:40:00-04:00,0.0
2025-05-26 10:45:00-04:00,0.0
2025-05-26 10:50:00-04:00,0.0
2025-05-26 10:55:00-04:00,0.0
2025-05-26 11:00:00-04:00,0.0
2025-05-26 11:05:00-04:00,0.0
2025-05-26 11:10:00-04:00,0.0
2025-05-26 11:15:00-04:00,0.0
2025-05-26 11:20:00-04:00,0.0
2025-05-26 11:25:00-04:00,0.0
2025-05-26 11:30:00-04:00,0.0
2025-05-26 11:35:00-04:00,0.0
2025-05-26 11:40:00-04:00,0.0
2025-05-26 11:45:00-04:00,0.0
2025-05-26 11:50:00-04:00,0.0
2025-05-26 11:55:00-04:00,0.0
2025-05-26 12:00:00-04:00,0.0
